GCA_002455435.1,PRJNA348753,Candidatus Accumulibacter phosphatis UBA6658,UBA6658,99.08,0,4184348,72,64.2,IA,Parks et al. 2017 Nat Micro.
GCA_002352265.1,PRJNA348753,Candidatus Accumulibacter phosphatis UBA2783,UBA2783,98.12,8.33,5266771,198,63,IB,Parks et al. 2017 Nat Micro.
GCA_002425405.1,PRJNA348753,Candidatus Accumulibacter phosphatis UBA5574,UBA5574,93.65,0.24,4283242,326,62,IIC,Parks et al. 2017 Nat Micro.
GCA_002345285.1,PRJNA348753,Candidatus Accumulibacter phosphatis UBA2315,UBA2315,94.59,0.86,4244559,301,66.2,IIF,Parks et al. 2017 Nat Micro.
GCA_002345025.1,PRJNA348753,Candidatus Accumulibacter phosphatis UBA2327,UBA2327,92.43,0.29,4431027,325,65.8,IIF,Parks et al. 2017 Nat Micro.
GCA_003487685.1,PRJNA348753,Candidatus Accumulibacter sp UBA8770,UBA8770,71.83,0.48,4010561,1184,65.7,IIF,Parks et al. 2017 Nat Micro.
GCA_003535635.1,PRJNA348753,Candidatus Accumulibacter sp UBA11070,UBA11070,65.42,0.74,3516715,1073,65.2,IIF,Parks et al. 2017 Nat Micro.
GCA_003542235.1,PRJNA348753,Candidatus Accumulibacter sp UBA9001,UBA9001,51.72,0,2581832,828,65.8,IIF,Parks et al. 2017 Nat Micro.
GCA_002433845.1,PRJNA348753,Candidatus Accumulibacter phosphatis UBA6585,UBA6585,96.51,0.15,4555925,442,66.3,IIF,Parks et al. 2017 Nat Micro.
GCA_003538495.1,PRJNA348753,Candidatus Accumulibacter sp UBA11064,UBA11064,82.45,6.16,4996113,1232,64.1,unknown,Parks et al. 2017 Nat Micro.
GCA_002304785.1,PRJNA348753,Candidatus Accumulibacter sp UBA704,UBA704,93.74,3.12,3840202,338,60.8,unknown,Parks et al. 2017 Nat Micro.